web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,marque,prix,adresse,image_lien-src
"1716805115-573","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Samsung Note 10","https://www.dakarvente.com/annonce-9184-samsung-note-10.html","Samsung Note 10","400.000  FCFA","Dakar","media/annonces/pics/fbfc539e0edc25ecb03b57994f03a9fe.jpg"
"1716805119-574","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Samsung on7","https://www.dakarvente.com/annonce-9196-vendre.html","Samsung on7","50.000  FCFA","Thiaroye","media/annonces/pics/0e5b5bf5bf0579726bc8cbf97bd919ff.jpg"
"1716805122-575","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone X 64 go quasi-neuf","https://www.dakarvente.com/annonce-9238-iphone-x-64-go-quasi-neuf.html","iPhone X 64 go quasi-neuf","300.000  FCFA","Bene Tally","media/annonces/pics/bec5b2453883507f97569b2ec98ba6cc.jpeg"
"1716805125-576","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone 7 Plus 32 go","https://www.dakarvente.com/annonce-9239-iphone-7-plus-32-go.html","iPhone 7 Plus 32 go","190.000  FCFA","Bene Tally","media/annonces/pics/e7197a3166168cf43e267c95c73fd98c.jpeg"
"1716805128-577","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Samsung Galaxy Fold","https://www.dakarvente.com/annonce-9248-samsung-galaxy-fold.html","Samsung Galaxy Fold","1.250.000  FCFA","Plateau","media/annonces/pics/7734a8a410e93ea387b350f25a3f5736.png"
"1716805131-578","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone 11 pro max 64 gb","https://www.dakarvente.com/annonce-9288-iphone-11-pro-max-64-gb.html","iPhone 11 pro max 64 gb","875.000  FCFA","Plateau","media/annonces/pics/67f764d5c6159d3f410d719025e2a467.jpg"
"1716805134-579","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Tecno Camon 15","https://www.dakarvente.com/annonce-9308-tecno-camon-15.html","Tecno Camon 15","110.000  FCFA","Point E","media/annonces/pics/ecc07aa99fcbef9ee90ffe1a96a9ce75.jpeg"
"1716805137-580","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone","https://www.dakarvente.com/annonce-9331-iphone.html","iPhone","1  FCFA","Point E","media/annonces/pics/c998341f24985973c85e51a396be20e5.jpeg"
"1716805140-581","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Téléphones Tecno","https://www.dakarvente.com/annonce-9334-tlphones-tecno.html","Téléphones Tecno","1  FCFA","Point E","media/annonces/pics/f964b8407c8c132f5cb6e544f6974b9e.jpg"
"1716805144-582","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Apple Watch Series 4","https://www.dakarvente.com/annonce-9377-apple-watch-series-4.html","Apple Watch Series 4","200.000  FCFA","Plateau","media/annonces/pics/7ce011a9e17443149f07385aa62b7bae.jpg"
"1716805148-583","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Apple iPhone 11 pro","https://www.dakarvente.com/annonce-9388-free-shipping-apple-iphone-11-pro-iphone-x-whatsapp-13072969231.html","Apple iPhone 11 iPhone 11 pro","400  FCFA","Médina Yoro Foulah","media/annonces/pics/e7a0b23db401fafa9eef5cb7e347d3b6.jpg"
"1716805154-584","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Apple iPhone 8 plus 128/256Go","https://www.dakarvente.com/annonce-9450-apple-iphone-8-plus-128-256go.html","Apple  iPhone 8 plus 128/256Go","240.000  FCFA","Parcelles assainies","media/annonces/pics/443c426b8d8614e5f55cc6c481bec486.jpeg"
"1716805158-585","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Iphone 8plus 64Go","https://www.dakarvente.com/annonce-9496-iphone-8plus-64go.html","Iphone 8plus 64Go","243.000  FCFA","Médina","media/annonces/pics/78c861ce1e79fd78b490dfe84fa6404c.jpeg"
"1716805161-586","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Tecno Camon 15","https://www.dakarvente.com/annonce-9499-tecno-camon-15.html","Tecno Camon 15","110.000  FCFA","Point E","media/annonces/pics/3baea6288146c7d921352e3e0b26a513.jpeg"
"1716805167-587","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Smart Watch","https://www.dakarvente.com/annonce-9584-smart-watch.html","Smart Watch","16.000  FCFA","Plateau","media/annonces/pics/884044761ecfb753ae9debad2464222b.jpg"
"1716805171-588","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iphone 6s","https://www.dakarvente.com/annonce-9616-iphone-6s.html","iphone 6s","130.000  FCFA","Keur Massar","media/annonces/pics/47da1e2adc68199fc8648e046df11a81.jpeg"
"1716805175-589","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","VENTE DE TELEPHONE TECNO","https://www.dakarvente.com/annonce-9631-vente-de-telephone-tecno.html","VENTE DE TELEPHONE TECNO","1  FCFA","Patte d'Oie","media/annonces/pics/00136ce54e0bf2bd64074f4014489675.jpg"
"1716805179-590","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Iphone","https://www.dakarvente.com/annonce-9633-iphone.html","Iphone","1  FCFA","Point E","media/annonces/pics/8628c8fcefaed4ed3e2b0e7d5021fd4b.jpeg"
"1716805182-591","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone 7 Plus 128 gb","https://www.dakarvente.com/annonce-9676-vendre-tlphone.html","iPhone 7 Plus 128 gb","160.000  FCFA","Ouest Foire","media/annonces/pics/077edca55e923c0f05abaad8c994c628.jpeg"
"1716805185-592","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","IPhone authentique venant des usa","https://www.dakarvente.com/annonce-9709-iphone-authentique-venant-des-usa.html","IPhone authentique venant des usa","2  FCFA","Dakar","media/annonces/pics/00ac80d5cc319018884fe756318a54f5.jpg"
"1716805189-593","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Iphone6s plus 64go Occasion","https://www.dakarvente.com/annonce-9817-iphone6s-plus-64go-occasion.html","Iphone6s plus 64go Occasion","135.000  FCFA","Hann Bel-Air","media/annonces/pics/4268e3a6f7472ce189721772dcd60a60.jpeg"
"1716805192-594","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Samsung Galaxy A21s","https://www.dakarvente.com/annonce-9892-samsung-galaxy-a21s.html","Samsung Galaxy A21s","","Dieuppeul","media/annonces/pics/a16e28bb2f34a24b85c52bcde1db7d84.jpg"
"1716805195-595","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","INVENS K1","https://www.dakarvente.com/annonce-9896-invens-k1.html","INVENS K1","49.000  FCFA","Plateau","media/annonces/pics/e42a5193b03ef64f79f676f6cea6286c.jpg"
"1716805198-596","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","P30 Lite Nouvelle édition","https://www.dakarvente.com/annonce-9978-p30-lite-nouvelle-dition.html","P30 Lite Nouvelle édition","170.000  FCFA","Dieuppeul","media/annonces/pics/0158277e87bfc980af1cb62a943dfbec.jpg"
"1716805202-597","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Huawei Nova 5T","https://www.dakarvente.com/annonce-9979-huawei-nova-5t.html","Huawei Nova 5T","230.000  FCFA","Dieuppeul","media/annonces/pics/04b760ec3729fcfd0c5c1d1750aa740b.jpg"
"1716805205-598","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Huawei P30 PRO 256 Giga","https://www.dakarvente.com/annonce-9980-huawei-p30-pro-256-giga.html","Huawei P30 PRO 256 Giga","445.000  FCFA","Dieuppeul","media/annonces/pics/58258abc4164e0830239eb9f49b880a4.jpg"
"1716805208-599","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone xmax 256 giga","https://www.dakarvente.com/annonce-9996-iphone-xmax-256-giga.html","iPhone xmax 256 giga","400.000  FCFA","Dakar","media/annonces/pics/b39f477b10009ba824419dc8be36bac1.jpeg"
"1716805211-600","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","Tecno Camon 15","https://www.dakarvente.com/annonce-10001-tecno-camon-15.html","Tecno Camon 15","110.000  FCFA","Point E","media/annonces/pics/8faaf1703cef887412c5a194b5069558.jpeg"
"1716805214-601","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","iPhone","https://www.dakarvente.com/annonce-10012-iphone.html","iPhone","1  FCFA","Point E","media/annonces/pics/40f2d84a608c60297bf30d8f9de5000d.jpeg"
"1716805217-602","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","INVENS Max 9","https://www.dakarvente.com/annonce-10193-invens-max-9.html","INVENS Max 9","46.000  FCFA","Plateau","media/annonces/pics/3c701072db1b5337e1886f857144f909.jpg"
"1716805221-603","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=32","WAKEUR BOROM DAROU ELECTRONIQUE MBOUR","https://www.dakarvente.com/annonce-10228-wakeur-borom-darou-electronique-mbour.html","WAKEUR BOROM DAROU ELECTRONIQUE MBOUR","","Mbour","media/annonces/pics/2de98aa3b122cf061514a7866f7d7fd3.jpg"
"1716805229-604","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Vente de iPhone 5 s 16go","https://www.dakarvente.com/annonce-10255-vente-de-iphone-5-s-16go.html","Vente de iPhone 5 s 16go","35.000  FCFA","Guédiawaye","img/nophoto.png"
"1716805232-605","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung S10","https://www.dakarvente.com/annonce-10446-samsung-s10.html","Samsung S10","325.000  FCFA","Dakar","media/annonces/pics/24b74dee5173f15a3350bfcea6a66141.jpg"
"1716805235-606","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Tecno Camon 15","https://www.dakarvente.com/annonce-10583-tecno-camon-15.html","Tecno Camon 15","110.000  FCFA","Point E","media/annonces/pics/fc7bb1c7cb16e43e70dff9000bd3f2ea.jpeg"
"1716805238-607","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Tecno","https://www.dakarvente.com/annonce-10587-tecno.html","Tecno","","Point E","media/annonces/pics/774e4a3fb95e595f8b793382e841a49b.jpg"
"1716805241-608","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 11 128G Green","https://www.dakarvente.com/annonce-10648-iphone-11-128g-green.html","Iphone 11 128G Green","510.000  FCFA","Mermoz","media/annonces/pics/f91e7687db517ccce53bd84af68b16d4.jpeg"
"1716805245-609","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 11 pro max silver 64 Go","https://www.dakarvente.com/annonce-10649-iphone-11-pro-max-silver-64-go.html","Iphone 11 pro max silver 64 Go","750.000  FCFA","Mermoz","media/annonces/pics/bd18503c93d26c3188ec5d10c4d2a00e.jpeg"
"1716805248-610","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone Xs Black 64 Go","https://www.dakarvente.com/annonce-10660-iphone-xs-black-64-go.html","Iphone Xs Black 64 Go","475.000  FCFA","Mermoz","media/annonces/pics/e482c9ccc15d76ba27240c73b62fd92e.jpeg"
"1716805252-611","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 11 Black 256 Go","https://www.dakarvente.com/annonce-10661-iphone-11-black-256-go.html","Iphone 11 Black 256 Go","580.000  FCFA","Sacré Coeur","media/annonces/pics/4a90658366835011b8078f5b230461f4.jpeg"
"1716805255-612","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 7","https://www.dakarvente.com/annonce-10715-iphone-7.html","iPhone 7","120.000  FCFA","Hann Maristes","media/annonces/pics/54a80e1776af68cb2fa24b5ef5fb32fc.jpeg"
"1716805259-613","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung Galaxy A10s","https://www.dakarvente.com/annonce-10720-samsung-galaxy-a10s.html","Samsung Galaxy A10s","80.000  FCFA","Dieuppeul","media/annonces/pics/1afbb5784a59a87a75a04aacda4eae8b.jpg"
"1716805263-614","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 11 128G","https://www.dakarvente.com/annonce-10835-iphone-11-128g.html","Iphone 11 128G","510.000  FCFA","Sacré Coeur","media/annonces/pics/37a21369433478528089f284dfcf8ae1.jpeg"
"1716805266-615","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Telephone Tecno à vendre","https://www.dakarvente.com/annonce-10925-telephone-tecno-vendre.html","Telephone Tecno à vendre","","Point E","media/annonces/pics/fb6fbd768d8729e0c4fbbc0004109ac8.jpg"
"1716805270-616","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Airpods Pro 4","https://www.dakarvente.com/annonce-10931-airpods-pro-4.html","Airpods Pro 4","20.000  FCFA","Plateau","media/annonces/pics/7e640752bb65a07216a580e99db12b6d.jpeg"
"1716805274-617","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","IPhone X noire 64Go","https://www.dakarvente.com/annonce-10987-iphone-x-noire-64go-venant-de-france.html","IPhone X noire 64Go","340.000  FCFA","Dakar","media/annonces/pics/f56c463e924eef0b8a4e6f70cf52403c.jpeg"
"1716805280-618","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 11 pro turbo déjà activé","https://www.dakarvente.com/annonce-10992-iphone-11-pro-turbo-dj-activ-comme-officiel-venant-usa-trs-bon-etat.html","Iphone 11 pro turbo déjà activé","460.000  FCFA","Cambérène","media/annonces/pics/beda26823f3cad646720a327e77557cd.jpeg"
"1716805283-619","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Vente des Iphones 11 64 G scellé Red et blanc","https://www.dakarvente.com/annonce-11054-vente-des-iphones-11-64-g-scell-red-et-blanc.html","Vente des Iphones 11 64 G scellé Red et blanc","550.000  FCFA","Dakar","media/annonces/pics/0dea007bdd4255a6360dea5675bde095.jpeg"
"1716805287-620","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","AIRPHA HALO 3 PRO","https://www.dakarvente.com/annonce-11077-airpha-halo-3-pro.html","AIRPHA HALO 3 PRO","59.500  FCFA","Mermoz","media/annonces/pics/d65874d7caa470808549719b82b45248.jpeg"
"1716805290-621","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","AIRPHA HALO 3","https://www.dakarvente.com/annonce-11078-airpha-halo-3.html","AIRPHA  HALO 3","49.500  FCFA","Sacré Coeur","media/annonces/pics/95d2ebb2bd9c390320092a28f5b60578.jpeg"
"1716805293-622","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","AIRPHA SENSE 2 PRO","https://www.dakarvente.com/annonce-11079-airpha-sense-2-pro.html","AIRPHA SENSE 2 PRO","45.500  FCFA","Sacré Coeur","media/annonces/pics/51e4213cc6e419d211a191613b6091b2.jpeg"
"1716805295-623","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","AIRPHA SENSE 2","https://www.dakarvente.com/annonce-11081-airpha-sense-2.html","AIRPHA SENSE 2","35.000  FCFA","Sacré Coeur","media/annonces/pics/ad937e135f5fcba766b77f441c83c611.jpeg"
"1716805299-624","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","TECNO F1","https://www.dakarvente.com/annonce-11224-tecno-f1.html","TECNO F1","37.000  FCFA","Plateau","media/annonces/pics/bf1dd693c51750dafc3b53b446bbeeaa.jpeg"
"1716805302-625","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Talkie-walkie","https://www.dakarvente.com/annonce-11286-talkie-walkie.html","Talkie-walkie","55.000  FCFA","HLM","media/annonces/pics/7a9c3f91d639c1e482df73747de543dd.jpg"
"1716805305-626","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","IPhone 7simple 32Go","https://www.dakarvente.com/annonce-11325-iphone-7simple-32go.html","IPhone 7simple 32Go","120.000  FCFA","Biscuiterie","media/annonces/pics/ea0910aadc71c76e9d611604e112a75c.jpeg"
"1716805308-627","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","HUAWEI P20 PRO","https://www.dakarvente.com/annonce-11376-huawei-p20-pro.html","HUAWEI P20 PRO","245.000  FCFA","Sacré Coeur","media/annonces/pics/cc2468bc4a1185c0fb58678222b05f36.jpeg"
"1716805312-628","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","SAMSUNG Galaxy A30s","https://www.dakarvente.com/annonce-11389-samsung-galaxy-a30s.html","SAMSUNG Galaxy A30s","110.000  FCFA","Nord Foire","media/annonces/pics/be2c1cd3b9871b8638785400d2a12868.jpeg"
"1716805315-629","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung galaxy A70","https://www.dakarvente.com/annonce-11402-samsung-galaxy-a-70.html","Samsung galaxy A70","150.000  FCFA","Parcelles assainies","media/annonces/pics/21a1e0b611bad9ca7f1d71274808cab3.jpg"
"1716805318-630","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung Galaxy j8","https://www.dakarvente.com/annonce-11559-samsung-galaxy-j8-en-vente-un-bon-prix-707001695-mon-whatsapp.html","Samsung Galaxy j8","90.000  FCFA","Dakar","media/annonces/pics/bf0bf286b44962c44a21840a14f123bb.jpg"
"1716805321-631","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung galaxies A30s","https://www.dakarvente.com/annonce-11630-samsung-galaxies-a30s.html","Samsung galaxies A30s","115.000  FCFA","Parcelles assainies","media/annonces/pics/6c69283e21dd69776fc79243418109eb.jpeg"
"1716805324-632","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Tecno Spark 4 Lite","https://www.dakarvente.com/annonce-11683-tecno-spark-4-lite.html","Tecno Spark 4 Lite","60.000  FCFA","Biscuiterie","media/annonces/pics/7acf5ad5a3b5edb883f1ae83c6aa68b6.png"
"1716805328-633","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 7 simple 32g","https://www.dakarvente.com/annonce-11695-telephone.html","iPhone 7 simple 32g","120.000  FCFA","Hann Maristes","media/annonces/pics/ba05165ee7a0ab0837baeffa19204c57.jpeg"
"1716805331-634","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 6 plus","https://www.dakarvente.com/annonce-11723-iphone-6-plus.html","iPhone 6 plus","110.000  FCFA","Scat Urbam","media/annonces/pics/c670f41006834161f724c294a4576f49.jpeg"
"1716805335-635","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Orange Rise 55","https://www.dakarvente.com/annonce-11945-orange-rise-55.html","Orange Rise 55","30.000  FCFA","Sicap liberté","media/annonces/pics/82659d51ed883a942b843e6f089f3c5c.png"
"1716805338-636","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","IPHONE 7 PLUS 128GO","https://www.dakarvente.com/annonce-11995-iphone-7-plus-128go.html","IPHONE 7 PLUS 128GO","235.000  FCFA","Parcelles assainies","media/annonces/pics/24a5f7feed56e83d2f0e842a3e6bd0e5.jpeg"
"1716805341-637","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iphone 11 PRO 256GO","https://www.dakarvente.com/annonce-11996-iphone-11-pro-256go.html","iphone 11 PRO 256GO","640.000  FCFA","Parcelles assainies","media/annonces/pics/946f4e413fb8ae52d9fffeded3555d7d.jpeg"
